album_name,track_title,track_n,lyric,line
evermore (deluxe version),​r​ight where you left me,16,You left me,58
evermore (deluxe version),​r​ight where you left me,16,"You left me no, oh, you left me no",59
evermore (deluxe version),​r​ight where you left me,16,You left me no choice but to stay here forever,60
evermore (deluxe version),​it’s time to go,17,When the dinner is cold and the chatter gets old,1
evermore (deluxe version),​it’s time to go,17,You ask for the tab,2
evermore (deluxe version),​it’s time to go,17,"Or that moment again, he's insisting that friends",3
evermore (deluxe version),​it’s time to go,17,Look at each other like that,4
evermore (deluxe version),​it’s time to go,17,When the words of a sister come back in whispers,5
evermore (deluxe version),​it’s time to go,17,That prove she was not in fact what she seemed,6
evermore (deluxe version),​it’s time to go,17,Not a twin from your dreams,7
evermore (deluxe version),​it’s time to go,17,She's a crook who was caught,8
evermore (deluxe version),​it’s time to go,17,That old familiar body ache,9
evermore (deluxe version),​it’s time to go,17,The snaps from the same little breaks in your soul,10
evermore (deluxe version),​it’s time to go,17,You know when it's time to go,11
evermore (deluxe version),​it’s time to go,17,Twenty years at your job,12
evermore (deluxe version),​it’s time to go,17,Then the son of the boss gets the spot that was yours,13
evermore (deluxe version),​it’s time to go,17,Or trying to stay for the kids,14
evermore (deluxe version),​it’s time to go,17,When keeping it how it is will only break their hearts worse,15
evermore (deluxe version),​it’s time to go,17,That old familiar body ache,16
evermore (deluxe version),​it’s time to go,17,The snaps from the same little breaks in your soul,17
evermore (deluxe version),​it’s time to go,17,You know when it's time to go,18
evermore (deluxe version),​it’s time to go,17,Sometimes giving up is the strong thing,19
evermore (deluxe version),​it’s time to go,17,Sometimes to run is the brave thing,20
evermore (deluxe version),​it’s time to go,17,Sometimes walking out is the one thing,21
evermore (deluxe version),​it’s time to go,17,That will find you the right thing,22
evermore (deluxe version),​it’s time to go,17,Sometimes giving up is the strong thing,23
evermore (deluxe version),​it’s time to go,17,Sometimes to run is the brave thing,24
evermore (deluxe version),​it’s time to go,17,Sometimes walking out is the one thing,25
evermore (deluxe version),​it’s time to go,17,That will find you the right thing,26
evermore (deluxe version),​it’s time to go,17,"Fifteen years, fifteen million tears",27
evermore (deluxe version),​it’s time to go,17,Begging 'til my knees bled,28
evermore (deluxe version),​it’s time to go,17,"I gave it my all, he gave me nothing at all",29
evermore (deluxe version),​it’s time to go,17,Then wondered why I left,30
evermore (deluxe version),​it’s time to go,17,Now he sits on his throne in his palace of bones,31
evermore (deluxe version),​it’s time to go,17,Praying to his greed,32
evermore (deluxe version),​it’s time to go,17,He's got my past frozen behind glass,33
evermore (deluxe version),​it’s time to go,17,But I've got me,34
evermore (deluxe version),​it’s time to go,17,That old familiar body ache,35
evermore (deluxe version),​it’s time to go,17,The snaps from the same little breaks in my soul,36
evermore (deluxe version),​it’s time to go,17,I know when it's time to go,37
evermore (deluxe version),​it’s time to go,17,Sometimes giving up is the strong thing,38
evermore (deluxe version),​it’s time to go,17,Sometimes to run is the brave thing,39
evermore (deluxe version),​it’s time to go,17,Sometimes walking out is the one thing,40
evermore (deluxe version),​it’s time to go,17,That will find you the right thing,41
evermore (deluxe version),​it’s time to go,17,Sometimes giving up is the strong thing,42
evermore (deluxe version),​it’s time to go,17,Sometimes to run is the brave thing,43
evermore (deluxe version),​it’s time to go,17,Sometimes walking out is the one thing,44
evermore (deluxe version),​it’s time to go,17,That will find you the right thing,45
evermore (deluxe version),​it’s time to go,17,That will find you the right thing,46
evermore (deluxe version),​it’s time to go,17,And you know in your soul,47
evermore (deluxe version),​it’s time to go,17,You know in your soul,48
evermore (deluxe version),​it’s time to go,17,When it's time to go,49
evermore (deluxe version),​it’s time to go,17,"You know, you know, you know, you know",50
evermore (deluxe version),​it’s time to go,17,When it's time to go,51
evermore (deluxe version),​it’s time to go,17,So then you go,52
evermore (deluxe version),​it’s time to go,17,Then you go,53
evermore (deluxe version),​it’s time to go,17,You just go,54
